file,line,type,commit,author,date,time,timezone,datetime,depth,length
resume/index.html,59,html,a097965f,Keanu Ventura,2025-10-24,13:24:29,-07:00,2025-10-24T13:24:29-07:00,4,8
resume/index.html,60,html,907df60c,Keanu Ventura,2025-10-01,16:04:51,-07:00,2025-10-01T16:04:51-07:00,4,7
resume/index.html,61,html,eed76d39,Keanu Ventura,2025-10-03,11:04:25,-07:00,2025-10-03T11:04:25-07:00,6,63
resume/index.html,62,html,eed76d39,Keanu Ventura,2025-10-03,11:04:25,-07:00,2025-10-03T11:04:25-07:00,6,49
resume/index.html,63,html,eed76d39,Keanu Ventura,2025-10-03,11:04:25,-07:00,2025-10-03T11:04:25-07:00,6,2
resume/index.html,64,html,6a045ca9,Keanu Ventura,2025-10-08,14:37:55,-07:00,2025-10-08T14:37:55-07:00,8,112
resume/index.html,65,html,6a045ca9,Keanu Ventura,2025-10-08,14:37:55,-07:00,2025-10-08T14:37:55-07:00,10,87
resume/index.html,66,html,eed76d39,Keanu Ventura,2025-10-03,11:04:25,-07:00,2025-10-03T11:04:25-07:00,6,3
resume/index.html,67,html,eed76d39,Keanu Ventura,2025-10-03,11:04:25,-07:00,2025-10-03T11:04:25-07:00,4,8
resume/index.html,68,html,eed76d39,Keanu Ventura,2025-10-03,11:04:25,-07:00,2025-10-03T11:04:25-07:00,4,7
resume/index.html,69,html,6a045ca9,Keanu Ventura,2025-10-08,14:37:55,-07:00,2025-10-08T14:37:55-07:00,6,55
resume/index.html,70,html,eed76d39,Keanu Ventura,2025-10-03,11:04:25,-07:00,2025-10-03T11:04:25-07:00,6,54
resume/index.html,71,html,eed76d39,Keanu Ventura,2025-10-03,11:04:25,-07:00,2025-10-03T11:04:25-07:00,6,2
resume/index.html,72,html,6a045ca9,Keanu Ventura,2025-10-08,14:37:55,-07:00,2025-10-08T14:37:55-07:00,8,116
resume/index.html,73,html,6a045ca9,Keanu Ventura,2025-10-08,14:37:55,-07:00,2025-10-08T14:37:55-07:00,10,87
resume/index.html,74,html,eed76d39,Keanu Ventura,2025-10-03,11:04:25,-07:00,2025-10-03T11:04:25-07:00,6,3
resume/index.html,75,html,eed76d39,Keanu Ventura,2025-10-03,11:04:25,-07:00,2025-10-03T11:04:25-07:00,4,8
resume/index.html,76,html,eed76d39,Keanu Ventura,2025-10-03,11:04:25,-07:00,2025-10-03T11:04:25-07:00,4,7
resume/index.html,77,html,eed76d39,Keanu Ventura,2025-10-03,11:04:25,-07:00,2025-10-03T11:04:25-07:00,6,49
resume/index.html,78,html,eed76d39,Keanu Ventura,2025-10-03,11:04:25,-07:00,2025-10-03T11:04:25-07:00,6,54
resume/index.html,79,html,eed76d39,Keanu Ventura,2025-10-03,11:04:25,-07:00,2025-10-03T11:04:25-07:00,6,2
resume/index.html,80,html,6a045ca9,Keanu Ventura,2025-10-08,14:37:55,-07:00,2025-10-08T14:37:55-07:00,8,110
resume/index.html,81,html,6a045ca9,Keanu Ventura,2025-10-08,14:37:55,-07:00,2025-10-08T14:37:55-07:00,10,45
resume/index.html,82,html,eed76d39,Keanu Ventura,2025-10-03,11:04:25,-07:00,2025-10-03T11:04:25-07:00,6,3
resume/index.html,83,html,eed76d39,Keanu Ventura,2025-10-03,11:04:25,-07:00,2025-10-03T11:04:25-07:00,4,8
resume/index.html,84,html,eed76d39,Keanu Ventura,2025-10-03,11:04:25,-07:00,2025-10-03T11:04:25-07:00,2,8
resume/index.html,85,html,eed76d39,Keanu Ventura,2025-10-03,11:04:25,-07:00,2025-10-03T11:04:25-07:00,2,7
resume/index.html,86,html,eed76d39,Keanu Ventura,2025-10-03,11:04:25,-07:00,2025-10-03T11:04:25-07:00,4,15
resume/index.html,87,html,eed76d39,Keanu Ventura,2025-10-03,11:04:25,-07:00,2025-10-03T11:04:25-07:00,4,7
resume/index.html,88,html,eed76d39,Keanu Ventura,2025-10-03,11:04:25,-07:00,2025-10-03T11:04:25-07:00,6,81
resume/index.html,89,html,eed76d39,Keanu Ventura,2025-10-03,11:04:25,-07:00,2025-10-03T11:04:25-07:00,6,2
resume/index.html,90,html,6a045ca9,Keanu Ventura,2025-10-08,14:37:55,-07:00,2025-10-08T14:37:55-07:00,8,115
resume/index.html,91,html,6a045ca9,Keanu Ventura,2025-10-08,14:37:55,-07:00,2025-10-08T14:37:55-07:00,10,105
resume/index.html,92,html,6a045ca9,Keanu Ventura,2025-10-08,14:37:55,-07:00,2025-10-08T14:37:55-07:00,8,114
resume/index.html,93,html,6a045ca9,Keanu Ventura,2025-10-08,14:37:55,-07:00,2025-10-08T14:37:55-07:00,10,73
resume/index.html,94,html,6a045ca9,Keanu Ventura,2025-10-08,14:37:55,-07:00,2025-10-08T14:37:55-07:00,8,94
resume/index.html,95,html,eed76d39,Keanu Ventura,2025-10-03,11:04:25,-07:00,2025-10-03T11:04:25-07:00,6,3
resume/index.html,96,html,eed76d39,Keanu Ventura,2025-10-03,11:04:25,-07:00,2025-10-03T11:04:25-07:00,4,8
resume/index.html,97,html,eed76d39,Keanu Ventura,2025-10-03,11:04:25,-07:00,2025-10-03T11:04:25-07:00,4,7
resume/index.html,98,html,eed76d39,Keanu Ventura,2025-10-03,11:04:25,-07:00,2025-10-03T11:04:25-07:00,6,74
resume/index.html,99,html,eed76d39,Keanu Ventura,2025-10-03,11:04:25,-07:00,2025-10-03T11:04:25-07:00,6,2
resume/index.html,100,html,6a045ca9,Keanu Ventura,2025-10-08,14:37:55,-07:00,2025-10-08T14:37:55-07:00,8,110
resume/index.html,101,html,6a045ca9,Keanu Ventura,2025-10-08,14:37:55,-07:00,2025-10-08T14:37:55-07:00,10,59
resume/index.html,102,html,6a045ca9,Keanu Ventura,2025-10-08,14:37:55,-07:00,2025-10-08T14:37:55-07:00,8,112
resume/index.html,103,html,6a045ca9,Keanu Ventura,2025-10-08,14:37:55,-07:00,2025-10-08T14:37:55-07:00,10,112
resume/index.html,104,html,6a045ca9,Keanu Ventura,2025-10-08,14:37:55,-07:00,2025-10-08T14:37:55-07:00,10,70
resume/index.html,105,html,6a045ca9,Keanu Ventura,2025-10-08,14:37:55,-07:00,2025-10-08T14:37:55-07:00,8,105
resume/index.html,106,html,eed76d39,Keanu Ventura,2025-10-03,11:04:25,-07:00,2025-10-03T11:04:25-07:00,6,3
resume/index.html,107,html,eed76d39,Keanu Ventura,2025-10-03,11:04:25,-07:00,2025-10-03T11:04:25-07:00,4,8
resume/index.html,108,html,eed76d39,Keanu Ventura,2025-10-03,11:04:25,-07:00,2025-10-03T11:04:25-07:00,4,7
resume/index.html,109,html,eed76d39,Keanu Ventura,2025-10-03,11:04:25,-07:00,2025-10-03T11:04:25-07:00,6,59
resume/index.html,110,html,eed76d39,Keanu Ventura,2025-10-03,11:04:25,-07:00,2025-10-03T11:04:25-07:00,6,2
resume/index.html,111,html,6a045ca9,Keanu Ventura,2025-10-08,14:37:55,-07:00,2025-10-08T14:37:55-07:00,8,104
resume/index.html,112,html,6a045ca9,Keanu Ventura,2025-10-08,14:37:55,-07:00,2025-10-08T14:37:55-07:00,8,114
resume/index.html,113,html,eed76d39,Keanu Ventura,2025-10-03,11:04:25,-07:00,2025-10-03T11:04:25-07:00,6,3
resume/index.html,114,html,eed76d39,Keanu Ventura,2025-10-03,11:04:25,-07:00,2025-10-03T11:04:25-07:00,4,8
resume/index.html,115,html,eed76d39,Keanu Ventura,2025-10-03,11:04:25,-07:00,2025-10-03T11:04:25-07:00,2,8
resume/index.html,116,html,36ffd7b2,Keanu Ventura,2025-10-13,12:17:40,-07:00,2025-10-13T12:17:40-07:00,2,48
resume/index.html,117,html,db83b8c9,Keanu Ventura,2025-10-01,14:34:15,-07:00,2025-10-01T14:34:15-07:00,0,5
resume/index.html,118,html,db83b8c9,Keanu Ventura,2025-10-01,14:34:15,-07:00,2025-10-01T14:34:15-07:00,0,5
projects/projects.js,1,js,029a65c3,Keanu Ventura,2025-10-20,20:59:10,-07:00,2025-10-20T20:59:10-07:00,0,55
projects/projects.js,2,js,9e1e403a,Keanu Ventura,2025-10-27,22:37:05,-07:00,2025-10-27T22:37:05-07:00,0,63
projects/projects.js,3,js,9e1e403a,Keanu Ventura,2025-10-27,22:37:05,-07:00,2025-10-27T22:37:05-07:00,0,0
projects/projects.js,4,js,029a65c3,Keanu Ventura,2025-10-20,20:59:10,-07:00,2025-10-20T20:59:10-07:00,0,55
projects/projects.js,5,js,029a65c3,Keanu Ventura,2025-10-20,20:59:10,-07:00,2025-10-20T20:59:10-07:00,0,60
projects/projects.js,6,js,cf30ed36,Keanu Ventura,2025-10-20,21:12:18,-07:00,2025-10-20T21:12:18-07:00,0,62
projects/projects.js,7,js,9e1e403a,Keanu Ventura,2025-10-27,22:37:05,-07:00,2025-10-27T22:37:05-07:00,0,34
projects/projects.js,8,js,9e1e403a,Keanu Ventura,2025-10-27,22:37:05,-07:00,2025-10-27T22:37:05-07:00,0,55
projects/projects.js,9,js,9e1e403a,Keanu Ventura,2025-10-27,22:37:05,-07:00,2025-10-27T22:37:05-07:00,0,0
projects/projects.js,10,js,cf30ed36,Keanu Ventura,2025-10-20,21:12:18,-07:00,2025-10-20T21:12:18-07:00,0,18
projects/projects.js,11,js,cf30ed36,Keanu Ventura,2025-10-20,21:12:18,-07:00,2025-10-20T21:12:18-07:00,2,56
projects/projects.js,12,js,3bb926f6,Keanu Ventura,2025-10-27,15:22:57,-07:00,2025-10-27T15:22:57-07:00,0,0
projects/projects.js,13,js,9e1e403a,Keanu Ventura,2025-10-27,22:37:05,-07:00,2025-10-27T22:37:05-07:00,0,0
projects/projects.js,14,js,4fe882e6,Keanu Ventura,2025-10-27,23:47:45,-07:00,2025-10-27T23:47:45-07:00,0,48
projects/projects.js,15,js,4fe882e6,Keanu Ventura,2025-10-27,23:47:45,-07:00,2025-10-27T23:47:45-07:00,0,0
projects/projects.js,16,js,9e1e403a,Keanu Ventura,2025-10-27,22:37:05,-07:00,2025-10-27T22:37:05-07:00,0,13
projects/projects.js,17,js,32b0366f,Keanu Ventura,2025-10-27,23:59:58,-07:00,2025-10-27T23:59:58-07:00,0,22
projects/projects.js,18,js,9e1e403a,Keanu Ventura,2025-10-27,22:37:05,-07:00,2025-10-27T22:37:05-07:00,0,0
projects/projects.js,19,js,4fe882e6,Keanu Ventura,2025-10-27,23:47:45,-07:00,2025-10-27T23:47:45-07:00,0,30
projects/projects.js,20,js,4fe882e6,Keanu Ventura,2025-10-27,23:47:45,-07:00,2025-10-27T23:47:45-07:00,2,39
projects/projects.js,21,js,4fe882e6,Keanu Ventura,2025-10-27,23:47:45,-07:00,2025-10-27T23:47:45-07:00,4,61
projects/projects.js,22,js,4fe882e6,Keanu Ventura,2025-10-27,23:47:45,-07:00,2025-10-27T23:47:45-07:00,2,0
projects/projects.js,23,js,4fe882e6,Keanu Ventura,2025-10-27,23:47:45,-07:00,2025-10-27T23:47:45-07:00,0,0
projects/projects.js,24,js,32b0366f,Keanu Ventura,2025-10-27,23:59:58,-07:00,2025-10-27T23:59:58-07:00,2,17
projects/projects.js,25,js,32b0366f,Keanu Ventura,2025-10-27,23:59:58,-07:00,2025-10-27T23:59:58-07:00,4,55
projects/projects.js,26,js,4fe882e6,Keanu Ventura,2025-10-27,23:47:45,-07:00,2025-10-27T23:47:45-07:00,2,0
projects/projects.js,27,js,4fe882e6,Keanu Ventura,2025-10-27,23:47:45,-07:00,2025-10-27T23:47:45-07:00,0,0
projects/projects.js,28,js,4fe882e6,Keanu Ventura,2025-10-27,23:47:45,-07:00,2025-10-27T23:47:45-07:00,2,14
projects/projects.js,29,js,4fe882e6,Keanu Ventura,2025-10-27,23:47:45,-07:00,2025-10-27T23:47:45-07:00,0,0
projects/projects.js,30,js,4fe882e6,Keanu Ventura,2025-10-27,23:47:45,-07:00,2025-10-27T23:47:45-07:00,0,0
projects/projects.js,31,js,4fe882e6,Keanu Ventura,2025-10-27,23:47:45,-07:00,2025-10-27T23:47:45-07:00,0,12
projects/projects.js,32,js,9e1e403a,Keanu Ventura,2025-10-27,22:37:05,-07:00,2025-10-27T22:37:05-07:00,0,0
projects/projects.js,33,js,9e1e403a,Keanu Ventura,2025-10-27,22:37:05,-07:00,2025-10-27T22:37:05-07:00,0,38
projects/projects.js,34,js,4fe882e6,Keanu Ventura,2025-10-27,23:47:45,-07:00,2025-10-27T23:47:45-07:00,2,28
projects/projects.js,35,js,9e1e403a,Keanu Ventura,2025-10-27,22:37:05,-07:00,2025-10-27T22:37:05-07:00,4,12
projects/projects.js,36,js,9e1e403a,Keanu Ventura,2025-10-27,22:37:05,-07:00,2025-10-27T22:37:05-07:00,4,14
projects/projects.js,37,js,9e1e403a,Keanu Ventura,2025-10-27,22:37:05,-07:00,2025-10-27T22:37:05-07:00,4,11
projects/projects.js,38,js,9e1e403a,Keanu Ventura,2025-10-27,22:37:05,-07:00,2025-10-27T22:37:05-07:00,2,0
projects/projects.js,39,js,9e1e403a,Keanu Ventura,2025-10-27,22:37:05,-07:00,2025-10-27T22:37:05-07:00,0,0
projects/projects.js,40,js,4fe882e6,Keanu Ventura,2025-10-27,23:47:45,-07:00,2025-10-27T23:47:45-07:00,2,72
projects/projects.js,41,js,4fe882e6,Keanu Ventura,2025-10-27,23:47:45,-07:00,2025-10-27T23:47:45-07:00,2,49
projects/projects.js,42,js,9e1e403a,Keanu Ventura,2025-10-27,22:37:05,-07:00,2025-10-27T22:37:05-07:00,0,0
projects/projects.js,43,js,4fe882e6,Keanu Ventura,2025-10-27,23:47:45,-07:00,2025-10-27T23:47:45-07:00,2,52
projects/projects.js,44,js,4fe882e6,Keanu Ventura,2025-10-27,23:47:45,-07:00,2025-10-27T23:47:45-07:00,2,35
projects/projects.js,45,js,9e1e403a,Keanu Ventura,2025-10-27,22:37:05,-07:00,2025-10-27T22:37:05-07:00,0,0
projects/projects.js,46,js,4fe882e6,Keanu Ventura,2025-10-27,23:47:45,-07:00,2025-10-27T23:47:45-07:00,2,27
projects/projects.js,47,js,9e1e403a,Keanu Ventura,2025-10-27,22:37:05,-07:00,2025-10-27T22:37:05-07:00,2,29
projects/projects.js,48,js,9e1e403a,Keanu Ventura,2025-10-27,22:37:05,-07:00,2025-10-27T22:37:05-07:00,2,30
projects/projects.js,49,js,9e1e403a,Keanu Ventura,2025-10-27,22:37:05,-07:00,2025-10-27T22:37:05-07:00,0,0
projects/projects.js,50,js,32b0366f,Keanu Ventura,2025-10-27,23:59:58,-07:00,2025-10-27T23:59:58-07:00,2,25
projects/projects.js,51,js,32b0366f,Keanu Ventura,2025-10-27,23:59:58,-07:00,2025-10-27T23:59:58-07:00,4,50
projects/projects.js,52,js,32b0366f,Keanu Ventura,2025-10-27,23:59:58,-07:00,2025-10-27T23:59:58-07:00,0,0
projects/projects.js,53,js,9e1e403a,Keanu Ventura,2025-10-27,22:37:05,-07:00,2025-10-27T22:37:05-07:00,4,16
projects/projects.js,54,js,32b0366f,Keanu Ventura,2025-10-27,23:59:58,-07:00,2025-10-27T23:59:58-07:00,6,16
projects/projects.js,55,js,9e1e403a,Keanu Ventura,2025-10-27,22:37:05,-07:00,2025-10-27T22:37:05-07:00,6,22
projects/projects.js,56,js,32b0366f,Keanu Ventura,2025-10-27,23:59:58,-07:00,2025-10-27T23:59:58-07:00,6,61
projects/projects.js,57,js,32b0366f,Keanu Ventura,2025-10-27,23:59:58,-07:00,2025-10-27T23:59:58-07:00,6,23
projects/projects.js,58,js,32b0366f,Keanu Ventura,2025-10-27,23:59:58,-07:00,2025-10-27T23:59:58-07:00,8,22
projects/projects.js,59,js,32b0366f,Keanu Ventura,2025-10-27,23:59:58,-07:00,2025-10-27T23:59:58-07:00,8,65
projects/projects.js,60,js,4fe882e6,Keanu Ventura,2025-10-27,23:47:45,-07:00,2025-10-27T23:47:45-07:00,8,14
projects/projects.js,61,js,9e1e403a,Keanu Ventura,2025-10-27,22:37:05,-07:00,2025-10-27T22:37:05-07:00,6,1
projects/projects.js,62,js,9e1e403a,Keanu Ventura,2025-10-27,22:37:05,-07:00,2025-10-27T22:37:05-07:00,2,1
projects/projects.js,63,js,9e1e403a,Keanu Ventura,2025-10-27,22:37:05,-07:00,2025-10-27T22:37:05-07:00,0,0
projects/projects.js,64,js,9e1e403a,Keanu Ventura,2025-10-27,22:37:05,-07:00,2025-10-27T22:37:05-07:00,2,22
projects/projects.js,65,js,9e1e403a,Keanu Ventura,2025-10-27,22:37:05,-07:00,2025-10-27T22:37:05-07:00,4,17
projects/projects.js,66,js,9e1e403a,Keanu Ventura,2025-10-27,22:37:05,-07:00,2025-10-27T22:37:05-07:00,6,36
projects/projects.js,67,js,32b0366f,Keanu Ventura,2025-10-27,23:59:58,-07:00,2025-10-27T23:59:58-07:00,6,79
projects/projects.js,68,js,9e1e403a,Keanu Ventura,2025-10-27,22:37:05,-07:00,2025-10-27T22:37:05-07:00,6,69
projects/projects.js,69,js,9e1e403a,Keanu Ventura,2025-10-27,22:37:05,-07:00,2025-10-27T22:37:05-07:00,2,1
projects/projects.js,70,js,9e1e403a,Keanu Ventura,2025-10-27,22:37:05,-07:00,2025-10-27T22:37:05-07:00,0,0
projects/projects.js,71,js,9e1e403a,Keanu Ventura,2025-10-27,22:37:05,-07:00,2025-10-27T22:37:05-07:00,0,0
projects/projects.js,72,js,4fe882e6,Keanu Ventura,2025-10-27,23:47:45,-07:00,2025-10-27T23:47:45-07:00,0,24
projects/projects.js,73,js,4fe882e6,Keanu Ventura,2025-10-27,23:47:45,-07:00,2025-10-27T23:47:45-07:00,2,45
projects/projects.js,74,js,4fe882e6,Keanu Ventura,2025-10-27,23:47:45,-07:00,2025-10-27T23:47:45-07:00,2,56
projects/projects.js,75,js,4fe882e6,Keanu Ventura,2025-10-27,23:47:45,-07:00,2025-10-27T23:47:45-07:00,2,31
projects/projects.js,76,js,4fe882e6,Keanu Ventura,2025-10-27,23:47:45,-07:00,2025-10-27T23:47:45-07:00,0,0
projects/projects.js,77,js,4fe882e6,Keanu Ventura,2025-10-27,23:47:45,-07:00,2025-10-27T23:47:45-07:00,0,0
projects/projects.js,78,js,9e1e403a,Keanu Ventura,2025-10-27,22:37:05,-07:00,2025-10-27T22:37:05-07:00,0,23
projects/projects.js,79,js,9e1e403a,Keanu Ventura,2025-10-27,22:37:05,-07:00,2025-10-27T22:37:05-07:00,0,0
projects/projects.js,80,js,9e1e403a,Keanu Ventura,2025-10-27,22:37:05,-07:00,2025-10-27T22:37:05-07:00,0,48
projects/projects.js,81,js,9e1e403a,Keanu Ventura,2025-10-27,22:37:05,-07:00,2025-10-27T22:37:05-07:00,2,39
projects/projects.js,82,js,4fe882e6,Keanu Ventura,2025-10-27,23:47:45,-07:00,2025-10-27T23:47:45-07:00,2,14
projects/projects.js,83,js,32b0366f,Keanu Ventura,2025-10-27,23:59:58,-07:00,2025-10-27T23:59:58-07:00,0,1
projects/index.html,1,html,cee77b30,Keanu Ventura,2025-09-29,15:29:16,-07:00,2025-09-29T15:29:16-07:00,0,13
projects/index.html,2,html,cee77b30,Keanu Ventura,2025-09-29,15:29:16,-07:00,2025-09-29T15:29:16-07:00,0,14
projects/index.html,3,html,cee77b30,Keanu Ventura,2025-09-29,15:29:16,-07:00,2025-09-29T15:29:16-07:00,0,4
projects/index.html,4,html,cee77b30,Keanu Ventura,2025-09-29,15:29:16,-07:00,2025-09-29T15:29:16-07:00,2,20
projects/index.html,5,html,cee77b30,Keanu Ventura,2025-09-29,15:29:16,-07:00,2025-09-29T15:29:16-07:00,2,68
projects/index.html,6,html,cee77b30,Keanu Ventura,2025-09-29,15:29:16,-07:00,2025-09-29T15:29:16-07:00,2,21
projects/index.html,7,html,f0e1ea04,Keanu Ventura,2025-10-01,14:46:00,-07:00,2025-10-01T14:46:00-07:00,2,41
projects/index.html,8,html,cee77b30,Keanu Ventura,2025-09-29,15:29:16,-07:00,2025-09-29T15:29:16-07:00,0,5
projects/index.html,9,html,778cc5bf,Keanu Ventura,2025-10-08,23:26:20,-07:00,2025-10-08T23:26:20-07:00,0,25
projects/index.html,10,html,cf30ed36,Keanu Ventura,2025-10-20,21:12:18,-07:00,2025-10-20T21:12:18-07:00,2,38
projects/index.html,11,html,3bb926f6,Keanu Ventura,2025-10-27,15:22:57,-07:00,2025-10-27T15:22:57-07:00,2,21
projects/index.html,12,html,3bb926f6,Keanu Ventura,2025-10-27,15:22:57,-07:00,2025-10-27T15:22:57-07:00,4,58
projects/index.html,13,html,3bb926f6,Keanu Ventura,2025-10-27,15:22:57,-07:00,2025-10-27T15:22:57-07:00,4,22
projects/index.html,14,html,3bb926f6,Keanu Ventura,2025-10-27,15:22:57,-07:00,2025-10-27T15:22:57-07:00,2,4
projects/index.html,15,html,9e1e403a,Keanu Ventura,2025-10-27,22:37:05,-07:00,2025-10-27T22:37:05-07:00,2,101
projects/index.html,16,html,778cc5bf,Keanu Ventura,2025-10-08,23:26:20,-07:00,2025-10-08T23:26:20-07:00,2,20
projects/index.html,17,html,778cc5bf,Keanu Ventura,2025-10-08,23:26:20,-07:00,2025-10-08T23:26:20-07:00,2,4
projects/index.html,18,html,cf30ed36,Keanu Ventura,2025-10-20,21:12:18,-07:00,2025-10-20T21:12:18-07:00,2,47
projects/index.html,19,html,cee77b30,Keanu Ventura,2025-09-29,15:29:16,-07:00,2025-09-29T15:29:16-07:00,0,5
projects/index.html,20,html,cee77b30,Keanu Ventura,2025-09-29,15:29:16,-07:00,2025-09-29T15:29:16-07:00,0,5
meta/index.html,1,html,969d580c,Keanu Ventura,2025-11-02,19:06:40,-08:00,2025-11-02T19:06:40-08:00,0,13
meta/index.html,2,html,969d580c,Keanu Ventura,2025-11-02,19:06:40,-08:00,2025-11-02T19:06:40-08:00,0,14
meta/index.html,3,html,969d580c,Keanu Ventura,2025-11-02,19:06:40,-08:00,2025-11-02T19:06:40-08:00,0,4
meta/index.html,4,html,969d580c,Keanu Ventura,2025-11-02,19:06:40,-08:00,2025-11-02T19:06:40-08:00,2,20
meta/index.html,5,html,969d580c,Keanu Ventura,2025-11-02,19:06:40,-08:00,2025-11-02T19:06:40-08:00,2,68
meta/index.html,6,html,969d580c,Keanu Ventura,2025-11-02,19:06:40,-08:00,2025-11-02T19:06:40-08:00,2,17
meta/index.html,7,html,969d580c,Keanu Ventura,2025-11-02,19:06:40,-08:00,2025-11-02T19:06:40-08:00,2,41
meta/index.html,8,html,969d580c,Keanu Ventura,2025-11-02,19:06:40,-08:00,2025-11-02T19:06:40-08:00,0,5
meta/index.html,9,html,969d580c,Keanu Ventura,2025-11-02,19:06:40,-08:00,2025-11-02T19:06:40-08:00,0,4
meta/index.html,10,html,969d580c,Keanu Ventura,2025-11-02,19:06:40,-08:00,2025-11-02T19:06:40-08:00,2,4
meta/index.html,11,html,969d580c,Keanu Ventura,2025-11-02,19:06:40,-08:00,2025-11-02T19:06:40-08:00,4,11
meta/index.html,12,html,969d580c,Keanu Ventura,2025-11-02,19:06:40,-08:00,2025-11-02T19:06:40-08:00,4,61
meta/index.html,13,html,969d580c,Keanu Ventura,2025-11-02,19:06:40,-08:00,2025-11-02T19:06:40-08:00,4,38
meta/index.html,14,html,969d580c,Keanu Ventura,2025-11-02,19:06:40,-08:00,2025-11-02T19:06:40-08:00,2,5
meta/index.html,15,html,969d580c,Keanu Ventura,2025-11-02,19:06:40,-08:00,2025-11-02T19:06:40-08:00,2,48
meta/index.html,16,html,969d580c,Keanu Ventura,2025-11-02,19:06:40,-08:00,2025-11-02T19:06:40-08:00,0,5
meta/index.html,17,html,969d580c,Keanu Ventura,2025-11-02,19:06:40,-08:00,2025-11-02T19:06:40-08:00,0,5
contact/index.html,1,html,cee77b30,Keanu Ventura,2025-09-29,15:29:16,-07:00,2025-09-29T15:29:16-07:00,0,13
contact/index.html,2,html,cee77b30,Keanu Ventura,2025-09-29,15:29:16,-07:00,2025-09-29T15:29:16-07:00,0,14
contact/index.html,3,html,cee77b30,Keanu Ventura,2025-09-29,15:29:16,-07:00,2025-09-29T15:29:16-07:00,0,4
contact/index.html,4,html,cee77b30,Keanu Ventura,2025-09-29,15:29:16,-07:00,2025-09-29T15:29:16-07:00,2,20
contact/index.html,5,html,cee77b30,Keanu Ventura,2025-09-29,15:29:16,-07:00,2025-09-29T15:29:16-07:00,2,68
contact/index.html,6,html,d195bfdc,Keanu Ventura,2025-09-29,15:34:10,-07:00,2025-09-29T15:34:10-07:00,2,20
contact/index.html,7,html,f0e1ea04,Keanu Ventura,2025-10-01,14:46:00,-07:00,2025-10-01T14:46:00-07:00,2,41
contact/index.html,8,html,cee77b30,Keanu Ventura,2025-09-29,15:29:16,-07:00,2025-09-29T15:29:16-07:00,0,5
contact/index.html,9,html,778cc5bf,Keanu Ventura,2025-10-08,23:26:20,-07:00,2025-10-08T23:26:20-07:00,0,25
contact/index.html,10,html,af0a2dc0,Keanu Ventura,2025-10-01,14:08:13,-07:00,2025-10-01T14:08:13-07:00,2,14
contact/index.html,11,html,2d2704f7,Keanu Ventura,2025-10-13,14:09:00,-07:00,2025-10-13T14:09:00-07:00,2,52
contact/index.html,12,html,778cc5bf,Keanu Ventura,2025-10-08,23:26:20,-07:00,2025-10-08T23:26:20-07:00,4,35
contact/index.html,13,html,778cc5bf,Keanu Ventura,2025-10-08,23:26:20,-07:00,2025-10-08T23:26:20-07:00,4,33
contact/index.html,14,html,778cc5bf,Keanu Ventura,2025-10-08,23:26:20,-07:00,2025-10-08T23:26:20-07:00,4,29
contact/index.html,15,html,778cc5bf,Keanu Ventura,2025-10-08,23:26:20,-07:00,2025-10-08T23:26:20-07:00,4,41
contact/index.html,16,html,778cc5bf,Keanu Ventura,2025-10-08,23:26:20,-07:00,2025-10-08T23:26:20-07:00,4,19
contact/index.html,17,html,778cc5bf,Keanu Ventura,2025-10-08,23:26:20,-07:00,2025-10-08T23:26:20-07:00,2,5
contact/index.html,18,html,36ffd7b2,Keanu Ventura,2025-10-13,12:17:40,-07:00,2025-10-13T12:17:40-07:00,2,48
contact/index.html,19,html,cee77b30,Keanu Ventura,2025-09-29,15:29:16,-07:00,2025-09-29T15:29:16-07:00,0,5
contact/index.html,20,html,cee77b30,Keanu Ventura,2025-09-29,15:29:16,-07:00,2025-09-29T15:29:16-07:00,0,5
